ID дистрибьютора;Код клиента ERP;Дата;Код продукта дистрибьютора;Количество;Сумма отгрузки;Код ТА;Закупочная цена;Номер расходной накладной;
17;ЛУ0000013;14.06.2023;ЛУ0000005;12;930,24;000000087;64,56;УП000004946;
17;ЛЦ0003050;29.05.2023;ЛУ0000005;12;905,04;000000097;64,56;УП000004478;
17;ЛЦ0002581;12.06.2023;ЛУ0000005;24;1860,48;000000087;64,56;УП000004832;
17;ЛУ0000013;08.06.2023;ЛУ0000005;12;930,24;000000087;64,56;УП000004754;
17;РВ0000050;31.05.2023;ЛУ0000005;24;1860,48;000000097;64,56;УП000004581;
17;ЛУ0000011;29.05.2023;ЛУ0000005;36;2790,72;000000087;64,56;УП000004486;
17;РВ0000051;19.06.2023;ЛУ0000005;36;2790,72;000000097;64,56;УП000005042;
17;ЛУ0000011;10.07.2023;ЛУ0000005;24;1860,48;000000087;64,56;УП000005657;
17;РВ0000051;10.07.2023;ЛУ0000005;36;2790,72;000000097;64,56;УП000005647;
17;РВ0000048;27.06.2023;ЛУ0000005;36;2790,72;000000097;64,56;УП000005268;
17;РВ0000048;06.06.2023;ЛУ0000005;60;4651,2;000000097;64,56;УП000004692;
17;ЛУ0000011;29.06.2023;ЛУ0000005;36;2790,72;000000087;64,56;УП000005383;
17;РВ0000051;26.06.2023;ЛУ0000005;24;1860,48;000000097;64,56;УП000005236;
17;ЛУ0000147;30.05.2023;ЛУ0000005;12;1055,52;000000087;64,56;УП000004520;
17;РВ0000051;03.07.2023;ЛУ0000005;24;1860,48;000000097;64,56;УП000005453;
17;РВ0000051;03.07.2023;ЛУ0000005;24;1860,48;000000097;64,56;УП000005453;
17;ЛУ0000179;10.07.2023;ЛУ0000005;12;1034,64;000000087;64,56;УП000005643;
17;ЛЦ0002581;14.06.2023;ЛУ0000011;15;3888,9;000000087;220,8;УП000004939;
17;ЛЦ0003370;15.06.2023;ЛУ0000011;91,6;22440,17;000000097;220,8;П0000008185;
17;ЛЦ0002270;02.06.2023;ЛУ0000011;30;7286,4;000000087;220,8;УП000004623;
17;ЛЦ0003020;05.07.2023;ЛУ0000011;0,5;144,99;000000097;220,8;П0000009093;
17;ЛЦ0003370;15.06.2023;ЛУ0000011;559,4;137041,81;000000097;220,8;П0000008185;
17;ЛЦ0003020;29.06.2023;ЛУ0000011;0,6;173,99;000000097;220,8;П0000008795;
17;РВ0000048;06.06.2023;ЛУ0000011;30;7777,8;000000097;220,8;УП000004692;
17;ЛЦ0002755;28.06.2023;ЛУ0000011;120;31111,2;000000097;220,8;УП000005339;
17;ЛЦ0002927;06.06.2023;ЛУ0000011;2,5;675;000000097;220,8;УП000004688;
17;ЛЦ0003370;07.06.2023;ЛУ0000011;201;49240,98;000000097;220,8;П0000007790;
17;ЛУ0000011;01.06.2023;ЛУ0000011;9;2333,34;000000087;220,8;УП000004601;
17;ЛЦ0003370;02.06.2023;ЛУ0000011;300;73494;000000097;220,8;П0000007607;
17;ЛЦ0002927;27.06.2023;ЛУ0000011;24;6480;000000097;220,8;УП000005282;
17;ЛЦ0002270;03.07.2023;ЛУ0000011;30;7286,4;000000087;220,8;УП000005440;
17;РВ0000051;19.06.2023;ЛУ0000011;52,4;13585,22;000000097;220,8;УП000005042;
17;РВ0000051;12.06.2023;ЛУ0000011;1,6;414,82;000000097;220,8;УП000004836;
17;РВ0000051;12.06.2023;ЛУ0000011;58,4;15140,78;000000097;220,8;УП000004836;
17;РВ0000050;07.06.2023;ЛУ0000011;30;7777,8;000000097;220,8;УП000004741;
17;РВ0000051;26.06.2023;ЛУ0000011;60;15555,6;000000097;220,8;УП000005236;
17;РВ0000050;14.06.2023;ЛУ0000011;60;15555,6;000000097;220,8;УП000004943;
17;ЛЦ0003151;03.07.2023;ЛУ0000011;6;1617,84;000000087;220,8;УП000005452;
17;ЛЦ0002270;09.06.2023;ЛУ0000011;0,9;218,59;000000087;220,8;УП000004802;
17;ЛЦ0002755;28.06.2023;ЛУ0000011;180;46666,8;000000097;220,8;УП000005331;
17;ЛЦ0002927;06.06.2023;ЛУ0000011;27,5;7425;000000097;220,8;УП000004688;
17;ЛЦ0002955;28.06.2023;ЛУ0000011;3;903,6;000000097;220,8;П0000008739;
17;РВ0000048;20.06.2023;ЛУ0000011;60;15555,6;000000097;220,8;УП000005075;
17;ЛЦ0000870;19.06.2023;ЛУ0000011;3;816,66;000000087;220,8;УП000005036;
17;РВ0000051;19.06.2023;ЛУ0000011;7,6;1970,38;000000097;220,8;УП000005042;
17;ЛЦ0003370;16.06.2023;ЛУ0000011;300;73494;000000097;220,8;П0000008257;
17;ЛЦ0001786;27.06.2023;ЛУ0000011;1;282,72;000000087;220,8;УП000005289;
17;ЛЦ0002270;10.07.2023;ЛУ0000011;21;5100,48;000000087;220,8;УП000005639;
17;ЛЦ0003033;12.06.2023;ЛУ0000011;15;4349,7;000000087;220,8;УП000004828;
17;ЛЦ0003240;27.06.2023;ЛУ0000011;3;848,16;000000087;220,8;УП000005281;
17;ЛЦ0002270;23.06.2023;ЛУ0000011;75;18216;000000087;220,8;УП000005202;
17;ЛУ0000011;29.06.2023;ЛУ0000011;60;15555,6;000000087;220,8;УП000005383;
17;ЛУ0000011;08.06.2023;ЛУ0000011;9;2333,34;000000087;220,8;УП000004760;
17;РВ0000003;12.06.2023;ЛУ0000011;60;15555,6;000000097;220,8;УП000004858;
17;РВ0000051;28.06.2023;ЛУ0000011;20,5;5314,83;000000097;220,8;УП000005323;
17;РВ0000051;28.06.2023;ЛУ0000011;99,5;25796,37;000000097;220,8;УП000005323;
17;ЛЦ0003020;20.06.2023;ЛУ0000011;0,5;144,99;000000097;220,8;П0000008349;
17;ЛЦ0002270;15.06.2023;ЛУ0000011;30;7286,4;000000087;220,8;УП000004952;
17;РВ0000022;22.06.2023;ЛУ0000018;10;893,4;000000097;81,18;УП000005178;
17;РВ0000008;04.07.2023;ЛУ0000018;40;3573,6;000000097;81,18;УП000005518;
17;РВ0000015;14.06.2023;ЛУ0000018;86;7683,24;000000097;81,18;П0000008100;
17;РВ0000103;06.07.2023;ЛУ0000018;10;893,4;000000106;81,18;УП000005563;
17;РВ0000015;07.06.2023;ЛУ0000018;116;10363,44;000000097;81,18;П0000007774;
17;РВ0000008;20.06.2023;ЛУ0000018;40;3573,6;000000097;81,18;УП000005098;
17;РВ0000026;15.06.2023;ЛУ0000018;16;1429,44;000000097;81,18;УП000004970;
17;ЛЦ0001786;04.07.2023;ЛУ0000018;10;930;000000087;81,18;УП000005515;
17;ЛЦ0000739;06.06.2023;ЛУ0000018;10;893,4;000000097;81,18;УП000004722;
17;РВ0000011;14.06.2023;ЛУ0000018;10;893,4;000000097;81,18;П0000008109;
17;ЛУ0000073;12.06.2023;ЛУ0000018;30;2680,2;000000087;81,18;П0000007956;
17;РВ0000015;07.06.2023;ЛУ0000018;84;7504,56;000000097;81,18;П0000007774;
17;РВ0000026;01.06.2023;ЛУ0000018;40;3573,6;000000097;81,18;УП000004603;
17;РВ0000004;15.06.2023;ЛУ0000018;20;1786,8;000000097;81,18;УП000004954;
17;ЛЦ0003350;10.07.2023;ЛУ0000018;2;178,68;000000087;81,18;П0000009268;
17;РВ0000026;15.06.2023;ЛУ0000018;24;2144,16;000000097;81,18;УП000004970;
17;РВ0000026;22.06.2023;ЛУ0000018;30;2680,2;000000097;81,18;УП000005176;
17;РВ0000015;14.06.2023;ЛУ0000018;14;1250,76;000000097;81,18;П0000008100;
17;ЛУ0000299;06.06.2023;ЛУ0000018;6;536,04;000000087;81,18;УП000004686;
17;РВ0000015;21.06.2023;ЛУ0000018;38;3394,92;000000097;81,18;П0000008437;
17;РВ0000011;06.07.2023;ЛУ0000018;20;1786,8;000000097;81,18;П0000009232;
17;РВ0000015;21.06.2023;ЛУ0000018;62;5539,08;000000097;81,18;П0000008437;
17;ЛЦ0003306;08.06.2023;ЛУ0000018;10;893,4;000000097;81,18;П0000007843;
17;ЛУ0000299;06.06.2023;ЛУ0000018;4;357,36;000000087;81,18;УП000004686;
17;ЛЦ0002950;30.05.2023;ЛУ0000018;1;89,34;000000087;81,18;УП000004532;
17;РВ0000008;30.05.2023;ЛУ0000018;40;3573,6;000000097;81,18;УП000004534;
17;ЛЦ0001244;30.05.2023;ЛУ0000018;10;893,4;000000097;81,18;УП000004546;
17;РВ0000015;28.06.2023;ЛУ0000018;138;12328,92;000000097;81,18;П0000008730;
17;РВ0000015;28.06.2023;ЛУ0000018;12;1072,08;000000097;81,18;П0000008730;
17;ЛЦ0003306;22.06.2023;ЛУ0000018;10;893,4;000000097;81,18;П0000008495;
17;ЛЦ0003350;29.05.2023;ЛУ0000018;2;178,68;000000087;81,18;П0000007329;
17;РВ0000008;06.06.2023;ЛУ0000018;20;1786,8;000000097;81,18;УП000004698;
17;ЛЦ0002719;14.06.2023;ЛУ0000018;40;3573,6;000000097;81,18;П0000008098;
17;РВ0000015;05.07.2023;ЛУ0000018;100;8934;000000097;81,18;П0000009085;
17;РВ0000026;08.06.2023;ЛУ0000018;4;357,36;000000097;81,18;УП000004781;
17;ЛЦ0002068;02.06.2023;ЛУ0000018;5;446,7;000000087;81,18;УП000004639;
17;РВ0000008;27.06.2023;ЛУ0000018;40;3573,6;000000097;81,18;УП000005283;
17;РВ0000004;19.06.2023;ЛУ0000018;20;1786,8;000000097;81,18;УП000005056;
17;ЛЦ0003350;19.06.2023;ЛУ0000018;2;178,68;000000087;81,18;П0000008293;
17;РВ0000026;29.06.2023;ЛУ0000018;22;1965,48;000000097;81,18;УП000005360;
17;РВ0000026;08.06.2023;ЛУ0000018;46;4109,64;000000097;81,18;УП000004781;
17;РВ0000026;29.06.2023;ЛУ0000018;28;2501,52;000000097;81,18;УП000005360;
17;РВ0000004;06.07.2023;ЛУ0000018;10;893,4;000000097;81,18;УП000005576;
17;ЛЦ0002950;11.07.2023;ЛУ0000018;1;89,34;000000087;81,18;УП000005686;
17;РВ0000004;29.06.2023;ЛУ0000018;20;1786,8;000000097;81,18;УП000005368;
17;РВ0000008;11.07.2023;ЛУ0000018;30;2680,2;000000097;81,18;УП000005687;
17;ЛЦ0001786;11.07.2023;ЛУ0000018;2;186;000000087;81,18;УП000005721;
17;ЛЦ0001244;20.06.2023;ЛУ0000018;10;893,4;000000097;81,18;УП000005113;
17;ЛЦ0001952;09.06.2023;ЛУ0000018;10;893,4;000000087;81,18;УП000004824;
17;РВ0000015;12.07.2023;ЛУ0000018;39;3484,26;000000097;81,18;П0000009417;
17;РВ0000015;12.07.2023;ЛУ0000018;61;5449,74;000000097;81,18;П0000009417;
17;ЛУ0000073;26.06.2023;ЛУ0000018;50;4467;000000087;81,18;П0000008634;
17;ЛЦ0001244;13.06.2023;ЛУ0000018;20;1786,8;000000097;81,18;УП000004914;
17;РВ0000004;03.07.2023;ЛУ0000018;20;1786,8;000000097;81,18;УП000005466;
17;РВ0000004;05.06.2023;ЛУ0000018;20;1786,8;000000097;81,18;УП000004661;
17;РВ0000026;11.07.2023;ЛУ0000018;10;893,4;000000097;81,18;УП000005718;
17;РВ0000004;01.06.2023;ЛУ0000018;20;1786,8;000000097;81,18;УП000004607;
17;ЛЦ0002887;29.06.2023;ЛУ0000026;20;2421,6;000000087;110,4;УП000005374;
17;ЛУ0000912;01.06.2023;ЛУ0000026;10;1210,8;000000087;110,4;П0000007544;
17;ЛУ0000038;29.06.2023;ЛУ0000026;3;363,24;000000087;110,4;УП000005365;
17;ЛУ0000912;06.07.2023;ЛУ0000026;10;1210,8;000000087;110,4;П0000009148;
17;РВ0000007;29.06.2023;ЛУ0000026;10;1210,8;000000097;110,4;УП000005395;
17;ЛЦ0001786;11.07.2023;ЛУ0000026;2;243,96;000000087;110,4;УП000005721;
17;ЛУ0000038;29.06.2023;ЛУ0000026;7;847,56;000000087;110,4;УП000005365;
17;ЛУ0000092;28.06.2023;ЛУ0000026;20;2421,6;000000087;110,4;П0000008742;
17;ЛЦ0003378;29.06.2023;ЛУ0000026;1;121,08;000000087;110,4;УП000005351;
17;ЛУ0000097;22.06.2023;ЛУ0000026;10;1210,8;000000087;110,4;УП000005166;
17;ЛЦ0002931;26.06.2023;ЛУ0000026;10;1210,8;000000097;110,4;УП000005252;
17;ЛЦ0002691;04.07.2023;ЛУ0000026;2;242,16;000000087;110,4;УП000005517;
17;ЛУ0000092;07.06.2023;ЛУ0000026;30;3632,4;000000087;110,4;П0000007782;
17;ЛУ0000092;12.07.2023;ЛУ0000026;10;1210,8;000000087;110,4;П0000009414;
17;ЛУ0000097;15.06.2023;ЛУ0000026;10;1210,8;000000087;110,4;УП000004977;
17;ЛЦ0002691;07.06.2023;ЛУ0000026;2;242,16;000000087;110,4;УП000004749;
17;ЛУ0000097;10.07.2023;ЛУ0000026;10;1210,8;000000087;110,4;УП000005649;
17;РВ0000103;06.07.2023;ЛУ0000026;10;1210,8;000000106;110,4;УП000005563;
17;ЛЦ0003371;19.06.2023;ЛУ0000026;7;847,56;000000087;110,4;П0000008288;
17;ЛЦ0003371;19.06.2023;ЛУ0000026;3;363,24;000000087;110,4;П0000008288;
17;ЛЦ0003379;16.06.2023;ЛУ0000026;1;121,43;000000087;110,4;УП000005030;
17;ЛЦ0002887;06.06.2023;ЛУ0000026;1;121,08;000000087;110,4;УП000004695;
17;ЛЦ0002887;06.06.2023;ЛУ0000026;19;2300,52;000000087;110,4;УП000004695;
17;ЛУ0000299;04.07.2023;ЛУ0000026;10;1210,8;000000087;110,4;УП000005525;
17;ЛУ0000092;05.07.2023;ЛУ0000026;20;2421,6;000000087;110,4;П0000009090;
17;ЛЦ0002975;29.06.2023;ЛУ0000026;1;121,08;000000097;110,4;УП000005386;
17;ЛЦ0000739;04.07.2023;ЛУ0000026;10;1210,8;000000097;110,4;УП000005524;
17;ЛУ0000092;31.05.2023;ЛУ0000026;20;2421,6;000000087;110,4;П0000007464;
17;ЛЦ0002929;26.06.2023;ЛУ0000026;2;246;000000087;110,4;УП000005254;
17;ЛЦ0002691;29.05.2023;ЛУ0000026;1;121,08;000000087;110,4;УП000004482;
17;ЛЦ0001952;07.07.2023;ЛУ0000026;10;1210,8;000000087;110,4;УП000005632;
17;РВ0000016;31.05.2023;ЛУ0000026;1;121,08;000000097;110,4;П0000007506;
17;РВ0000016;31.05.2023;ЛУ0000026;9;1089,72;000000097;110,4;П0000007506;
17;ЛУ0000912;29.06.2023;ЛУ0000026;10;1210,8;000000087;110,4;П0000008800;
17;ЛЦ0002068;02.06.2023;ЛУ0000026;2;242,16;000000087;110,4;УП000004639;
17;ЛУ0000097;31.05.2023;ЛУ0000026;10;1210,8;000000087;110,4;УП000004564;
17;ЛУ0000092;21.06.2023;ЛУ0000026;20;2421,6;000000087;110,4;П0000008436;
17;ЛЦ0002167;04.07.2023;ЛУ0000026;10;1240,2;000000087;110,4;УП000005531;
17;РВ0000222;06.06.2023;ЛУ0000044;10;550,8;000000097;50,04;УП000004718;
17;ЛУ0000097;29.05.2023;ЛУ0000044;10;550,8;000000087;50,04;УП000004483;
17;ЛУ0000097;15.06.2023;ЛУ0000044;10;550,8;000000087;50,04;УП000004977;
17;РВ0000222;11.07.2023;ЛУ0000044;10;550,8;000000097;50,04;УП000005705;
17;ЛУ0000097;06.07.2023;ЛУ0000044;10;550,8;000000087;50,04;УП000005597;
17;РВ0000222;13.06.2023;ЛУ0000044;20;1101,6;000000097;50,04;УП000004909;
17;РВ0000222;04.07.2023;ЛУ0000044;20;1101,6;000000097;50,04;УП000005507;
17;РВ0000222;30.05.2023;ЛУ0000044;20;1101,6;000000097;50,04;УП000004535;
17;РВ0000222;27.06.2023;ЛУ0000044;20;1101,6;000000097;50,04;УП000005307;
17;ЛУ0000097;12.06.2023;ЛУ0000044;10;550,8;000000087;50,04;УП000004847;
17;РВ0000222;20.06.2023;ЛУ0000044;10;550,8;000000097;50,04;УП000005114;
17;РВ0000222;20.06.2023;ЛУ0000044;10;550,8;000000097;50,04;УП000005117;
17;ЛУ0000097;22.06.2023;ЛУ0000044;10;550,8;000000087;50,04;УП000005166;
17;ЛЦ0000932;27.06.2023;ЛУ0000045;10;1252,8;000000087;113,88;УП000005287;
17;ЛЦ0003361;01.06.2023;ЛУ0000045;16;2004,48;000000087;113,88;П0000007527;
17;ЛЦ0003361;01.06.2023;ЛУ0000045;4;501,12;000000087;113,88;П0000007527;
17;ЛУ0000567;23.06.2023;ЛУ0000045;4;501,12;000000087;113,88;УП000005205;
17;ЛЦ0003361;15.06.2023;ЛУ0000045;20;2505,6;000000087;113,88;П0000008163;
17;ЛУ0000567;23.06.2023;ЛУ0000045;16;2004,48;000000087;113,88;УП000005205;
17;ЛЦ0001537;11.07.2023;ЛУ0000045;4;501,12;000000087;113,88;УП000005674;
17;ЛЦ0001537;11.07.2023;ЛУ0000045;6;751,68;000000087;113,88;УП000005674;
17;ЛЦ0000932;13.06.2023;ЛУ0000045;10;1252,8;000000087;113,88;УП000004872;
17;ЛЦ0001537;07.06.2023;ЛУ0000045;10;1252,8;000000087;113,88;УП000004732;
17;ЛЦ0001537;30.05.2023;ЛУ0000045;10;1252,8;000000087;113,88;УП000004497;
17;ЛЦ0003361;22.06.2023;ЛУ0000045;20;2505,6;000000087;113,88;П0000008500;
17;ЛЦ0001537;03.07.2023;ЛУ0000045;10;1252,8;000000087;113,88;УП000005436;
17;ЛЦ0003365;15.06.2023;ЛУ0000045;6;751,68;000000087;113,88;П0000008188;
17;ЛЦ0003365;15.06.2023;ЛУ0000045;14;1753,92;000000087;113,88;П0000008188;
17;ЛЦ0002068;30.06.2023;ЛУ0000045;2;250,56;000000087;113,88;УП000005413;
17;ЛЦ0003361;29.06.2023;ЛУ0000045;20;2505,6;000000087;113,88;П0000008797;
17;ЛЦ0001537;11.07.2023;ЛУ0000045;10;1252,8;000000087;113,88;УП000005675;
17;ЛУ0000038;16.06.2023;ЛУ0000046;10;1156,2;000000087;105,06;П0000008243;
17;ЛУ0000073;29.06.2023;ЛУ0000047;10;1576,8;000000087;143,34;П0000008877;
17;РВ0000026;15.06.2023;ЛУ0000047;20;3153,6;000000097;143,34;УП000004970;
17;РВ0000026;22.06.2023;ЛУ0000047;30;4730,4;000000097;143,34;УП000005175;
17;ЛЦ0001844;27.06.2023;ЛУ0000047;5;788,4;000000087;143,34;П0000008682;
17;ЛУ0000092;12.07.2023;ЛУ0000047;5;788,4;000000087;143,34;П0000009415;
17;ЛЦ0001844;16.06.2023;ЛУ0000047;5;788,4;000000087;143,34;П0000008189;
17;ЛЦ0003256;06.07.2023;ЛУ0000047;5;788,4;000000097;143,34;П0000009133;
17;ЛЦ0001844;06.06.2023;ЛУ0000047;5;788,4;000000087;143,34;П0000007673;
17;ЛЦ0003242;02.06.2023;ЛУ0000047;5;788,4;000000087;143,34;П0000007599;
17;РВ0000026;08.06.2023;ЛУ0000047;30;4730,4;000000097;143,34;УП000004781;
17;ЛУ0000092;07.06.2023;ЛУ0000047;10;1576,8;000000087;143,34;П0000007782;
17;ЛУ0000092;28.06.2023;ЛУ0000047;5;788,4;000000087;143,34;П0000008742;
17;ЛЦ0003242;04.07.2023;ЛУ0000047;5;788,4;000000087;143,34;П0000009002;
17;РВ0000303;30.05.2023;ЛУ0000047;5;788,4;000000097;143,34;УП000004540;
17;ЛЦ0001844;07.07.2023;ЛУ0000047;5;788,4;000000087;143,34;П0000009171;
17;ЛУ0000092;05.07.2023;ЛУ0000047;10;1576,8;000000087;143,34;П0000009091;
17;РВ0000026;01.06.2023;ЛУ0000047;5;788,4;000000097;143,34;УП000004603;
17;РВ0000026;29.06.2023;ЛУ0000047;20;3153,6;000000097;143,34;УП000005357;
17;РВ0000026;29.06.2023;ЛУ0000047;10;1576,8;000000097;143,34;УП000005357;
17;ЛУ0000108;15.06.2023;ЛУ0000047;5;788,4;000000087;143,34;УП000004979;
17;ЛЦ0003296;19.06.2023;ЛУ0000047;5;788,4;000000087;143,34;УП000005034;
17;РВ0000011;14.06.2023;ЛЦ0002663;10;1428,6;000000097;129,84;П0000008109;
17;РВ0000004;01.06.2023;ЛЦ0002663;20;2857,2;000000097;129,84;УП000004607;
17;РВ0000222;11.07.2023;ЛЦ0002663;10;1428,6;000000097;129,84;УП000005705;
17;РВ0000011;14.06.2023;ЛЦ0002663;10;1428,6;000000097;129,84;П0000008109;
17;ЛЦ0001952;02.06.2023;ЛЦ0002663;10;1428,6;000000087;129,84;УП000004647;
17;ЛУ0000092;31.05.2023;ЛЦ0002663;50;7143;000000087;129,84;П0000007464;
17;ЛУ0000299;06.06.2023;ЛЦ0002663;10;1428,6;000000087;129,84;УП000004686;
17;ЛЦ0001952;30.06.2023;ЛЦ0002663;10;1428,6;000000087;129,84;УП000005430;
17;ЛЦ0000819;02.06.2023;ЛЦ0002663;20;2857,2;000000087;129,84;УП000004630;
17;ЛУ0000092;28.06.2023;ЛЦ0002663;40;5714,4;000000087;129,84;П0000008742;
17;ЛЦ0001952;02.06.2023;ЛЦ0002663;10;1428,6;000000087;129,84;УП000004647;
17;ЛЦ0002167;30.05.2023;ЛЦ0002663;10;1429,8;000000087;129,84;УП000004530;
17;РВ0000004;05.06.2023;ЛЦ0002663;20;2857,2;000000097;129,84;УП000004661;
17;РВ0000004;06.07.2023;ЛЦ0002663;10;1428,6;000000097;129,84;УП000005576;
17;РВ0000004;19.06.2023;ЛЦ0002663;10;1428,6;000000097;129,84;УП000005056;
17;РВ0000004;03.07.2023;ЛЦ0002663;20;2857,2;000000097;129,84;УП000005466;
17;ЛУ0000092;12.07.2023;ЛЦ0002663;100;14286;000000087;129,84;П0000009414;
17;РВ0000011;06.07.2023;ЛЦ0002663;20;2857,2;000000097;129,84;П0000009232;
17;РВ0000004;15.06.2023;ЛЦ0002663;20;2857,2;000000097;129,84;УП000004954;
17;РВ0000004;19.06.2023;ЛЦ0002663;10;1428,6;000000097;129,84;УП000005056;
17;ЛЦ0001244;30.05.2023;ЛЦ0002663;50;7143;000000097;129,84;УП000004546;
17;РВ0000004;29.06.2023;ЛЦ0002663;20;2857,2;000000097;129,84;УП000005368;
17;РВ0000017;27.06.2023;ЛЦ0002663;100;14286;000000097;129,84;П0000008685;
17;ЛЦ0000819;30.06.2023;ЛЦ0002663;20;2857,2;000000087;129,84;УП000005414;
17;ЛЦ0001952;30.06.2023;ЛЦ0002663;20;2857,2;000000087;129,84;УП000005434;
17;ЛУ0000092;05.07.2023;ЛЦ0002663;10;1428,6;000000087;129,84;П0000009090;
17;РВ0000222;27.06.2023;ЛЦ0002663;10;1428,6;000000097;129,84;УП000005307;
17;РВ0000222;20.06.2023;ЛЦ0002663;10;1428,6;000000097;129,84;УП000005117;
17;ЛЦ0003371;19.06.2023;ЛЦ0002663;10;1428,6;000000087;129,84;П0000008288;
17;ЛЦ0000819;30.06.2023;ЛЦ0002663;10;1428,6;000000087;129,84;УП000005414;
17;ЛЦ0001952;09.06.2023;ЛУ0012000;10;1037,4;000000087;94,26;УП000004824;
17;ЛЦ0003353;30.06.2023;ЛУ0012000;10;1037,4;000000087;94,26;УП000005407;
17;ЛЦ0001952;30.06.2023;ЛУ0012000;10;1037,4;000000087;94,26;УП000005430;
17;ЛЦ0002310;02.06.2023;ЛУ0012000;10;1037,4;000000104;94,26;УП000004634;
17;ЛЦ0003353;07.07.2023;ЛУ0012000;10;1037,4;000000087;94,26;УП000005626;
17;ЛУ0000413;13.06.2023;ЛУ0012000;10;1120,2;000000087;94,26;П0000008005;
17;ЛЦ0003371;19.06.2023;ЛУ0012000;10;1037,4;000000087;94,26;П0000008288;
17;ЛЦ0003353;16.06.2023;ЛУ0012000;10;1037,4;000000087;94,26;УП000005019;
17;РВ0000015;12.07.2023;ЛУ0012020;12;889,2;000000097;67,5;П0000009417;
17;РВ0000017;27.06.2023;ЛУ0012020;30;2223;000000097;67,5;П0000008694;
17;РВ0000015;12.07.2023;ЛУ0012020;30;2223;000000097;67,5;П0000009417;
17;ЛЦ0003126;10.07.2023;ЛУ0012020;5;370,5;000000087;67,5;УП000005638;
17;РВ0000015;07.06.2023;ЛУ0012020;7;518,7;000000097;67,5;П0000007774;
17;РВ0000015;12.07.2023;ЛУ0012020;28;2074,8;000000097;67,5;П0000009417;
17;РВ0000015;31.05.2023;ЛУ0012020;50;3705;000000097;67,5;П0000007448;
17;РВ0000017;13.06.2023;ЛУ0012020;3;222,3;000000097;67,5;П0000008034;
17;РВ0000015;07.06.2023;ЛУ0012020;143;10596,3;000000097;67,5;П0000007774;
17;РВ0000017;13.06.2023;ЛУ0012020;7;518,7;000000097;67,5;П0000008034;
17;РВ0000015;28.06.2023;ЛУ0012020;67;4964,7;000000097;67,5;П0000008730;
17;РВ0000015;28.06.2023;ЛУ0012020;83;6150,3;000000097;67,5;П0000008730;
17;ЛЦ0001640;07.07.2023;ЛЦ0005103;60;601,2;000000087;6,6;П0000009168;
17;ЛЦ0001640;13.06.2023;ЛЦ0005103;60;601,2;000000087;6,6;П0000008016;
17;ЛЦ0001640;20.06.2023;ЛЦ0005103;120;1202,4;000000087;6,6;П0000008357;
17;ЛЦ0001640;30.06.2023;ЛЦ0005103;60;601,2;000000087;6,6;П0000008871;
17;ЛЦ0002270;15.06.2023;ЛЦ0005103;540;3920,4;000000087;6,6;УП000004952;
17;РВ0000050;07.06.2023;ЛЦ0005103;660;5187,6;000000097;6,6;УП000004741;
17;ЛЦ0002755;05.06.2023;ЛЦ0005103;1920;15091,2;000000097;6,6;УП000004668;
17;РВ0000051;14.06.2023;ЛЦ0005103;300;2358;000000097;6,6;УП000004933;
17;ЛЦ0001640;02.06.2023;ЛЦ0005103;60;601,2;000000087;6,6;П0000007602;
17;РВ0000048;27.06.2023;ЛЦ0005103;3660;28767,6;000000097;6,6;УП000005270;
17;ЛЦ0002755;26.06.2023;ЛЦ0005103;4800;37728;000000097;6,6;УП000005264;
17;ЛЦ0002270;03.07.2023;ЛЦ0005103;540;3920,4;000000087;6,6;УП000005440;
17;ЛЦ0002270;03.07.2023;ЛЦ0005103;420;3049,2;000000087;6,6;УП000005440;
17;РВ0000051;28.06.2023;ЛЦ0005103;4320;33955,2;000000097;6,6;УП000005336;
17;ЛЦ0002755;28.06.2023;ЛЦ0005103;4800;37728;000000097;6,6;УП000005341;
17;РВ0000051;28.06.2023;ЛЦ0005103;480;3772,8;000000097;6,6;УП000005336;
17;ЛУ0000251;14.06.2023;ЛЦ0005103;60;511,2;000000087;6,6;П0000008108;
17;РВ0000048;06.06.2023;ЛЦ0005103;960;7545,6;000000097;6,6;УП000004692;
17;ЛЦ0001640;27.06.2023;ЛЦ0005103;60;601,2;000000087;6,6;П0000008665;
17;ЛЦ0001640;04.07.2023;ЛЦ0005103;60;601,2;000000087;6,6;П0000009004;
17;РВ0000051;31.05.2023;ЛЦ0005103;480;3772,8;000000097;6,6;УП000004559;
17;ЛЦ0001640;11.07.2023;ЛЦ0005103;60;601,2;000000087;6,6;П0000009289;
17;РВ0000050;14.06.2023;ЛЦ0005103;960;7545,6;000000097;6,6;УП000004943;
17;ЛЦ0003240;27.06.2023;ЛЦ0005103;60;511,2;000000087;6,6;УП000005281;
17;ЛЦ0003033;12.06.2023;ЛЦ0005103;300;2664;000000087;6,6;УП000004828;
17;ЛЦ0002755;28.06.2023;ЛЦ0005103;4800;37728;000000097;6,6;УП000005340;
17;ЛЦ0001640;23.06.2023;ЛЦ0005103;60;601,2;000000087;6,6;П0000008557;
17;РВ0000051;29.05.2023;ЛЦ0005103;360;2829,6;000000097;6,6;УП000004466;
17;ЛЦ0002270;23.06.2023;ЛЦ0005103;1920;13939,2;000000087;6,6;УП000005201;
17;РВ0000051;12.06.2023;ЛЦ0005103;420;3301,2;000000097;6,6;УП000004836;
17;ЛЦ0003020;20.06.2023;ЛЦ0005103;60;601,2;000000097;6,6;П0000008349;
